url,desc,title
http://archivo.lacapital.com.ar/2003/03/16/articulo_119.html,,Masivo motín en el penal de Coronda luego de la muerte de dos detenidos
http://archivo.lacapital.com.ar/2003/03/16/articulo_98.html,,La sombra de un ex represor en un caso de brutal agresión
http://archivo.lacapital.com.ar/2003/04/02/articulo_121.html,,Preso de la cárcel de Las Flores apuñalado en una pelea 
http://archivo.lacapital.com.ar/2003/04/02/articulo_122.html,,Murió un ciclista arrollado por un auto en Pérez 
http://archivo.lacapital.com.ar/2003/04/02/articulo_123.html,,Delincuentes mataron a un gendarme en frustrado asalto 
http://archivo.lacapital.com.ar/2003/04/02/articulo_124.html,,Secuestran 130 kilos de cocaína en un camión 
http://archivo.lacapital.com.ar/2003/04/02/articulo_111.html,,Asesinan a un matrimonio tras un robo
http://archivo.lacapital.com.ar/2003/04/02/articulo_110.html,,Detenidos por fallido asalto a un automovilista
http://archivo.lacapital.com.ar/2003/04/03/articulo_117.html,,Un militar retirado murió de un infarto durante un robo 
http://archivo.lacapital.com.ar/2003/04/05/articulo_94.html,,Lo mataron de cuatro tiros por resistirse a un asalto
http://archivo.lacapital.com.ar/2003/04/08/articulo_96.html,,Asesinó a un amigo tras compartir un asado 
http://archivo.lacapital.com.ar/2003/04/04/articulo_94.html,,Un militar mató a dos ladrones después de un robo
http://archivo.lacapital.com.ar/2003/04/07/articulo_175.html,,Robó con cuchillo a clientes de una pizzería pero lo pescaron 
http://archivo.lacapital.com.ar/2003/04/10/articulo_122.html,,Apelarán la condena a un imputado por un doble crimen 
http://archivo.lacapital.com.ar/2003/04/11/articulo_101.html,,Un policía preso por el caso de las prostitutas marplatenses 
http://archivo.lacapital.com.ar/2003/04/12/articulo_81.html,,Un acto criminal que fue el cierre de una impiadosa historia familiar
http://archivo.lacapital.com.ar/2003/04/09/articulo_100.html,,Se llevaron de un súper una caja fuerte con 30 mil pesos 
http://archivo.lacapital.com.ar/2003/04/13/articulo_95.html,,Murió arrollado por un camión en Soldini 
http://archivo.lacapital.com.ar/2003/04/13/articulo_94.html,,Ex preso en libertad condicional está desaparecido desde hace una semana
http://archivo.lacapital.com.ar/2003/04/13/articulo_90.html,,Padre e hija heridos en medio de una feroz pelea
http://archivo.lacapital.com.ar/2003/04/13/articulo_88.html,,Carrascosa volvió a declararse inocente
http://archivo.lacapital.com.ar/2003/04/13/articulo_84.html,,14 años de prisión por asesinar al novio de su ex pareja
http://archivo.lacapital.com.ar/2003/04/11/articulo_100.html,,Detienen a un hombre por robar y balear a una chica 
http://archivo.lacapital.com.ar/2003/04/11/articulo_102.html,,Matan a un policía al resistirse al robo de su camioneta 
http://archivo.lacapital.com.ar/2003/04/11/articulo_105.html,,Grave accidente de un mendigo que pedía limosna
http://archivo.lacapital.com.ar/2003/04/11/articulo_107.html,,Detienen a un chico por el doble crimen de Paraná
http://archivo.lacapital.com.ar/2003/04/11/articulo_99.html,,Hallaron muerta en un río a una chica chubutense
http://archivo.lacapital.com.ar/2003/04/11/articulo_103.html,,Presos cordobeses exigían pago de rescate con pulsos telefónicos
http://archivo.lacapital.com.ar/2003/04/11/articulo_97.html,,Capturas por las estafas en la Aduana
http://archivo.lacapital.com.ar/2003/04/11/articulo_96.html,,Un subcomisario llegó a abortar un robo y fue desplumado por ladrones
http://archivo.lacapital.com.ar/2003/04/12/articulo_95.html,,Cae un suboficial de policía con 200 gramos de cocaína 
http://archivo.lacapital.com.ar/2003/04/12/articulo_97.html,,Un chico murió tras ser atropellado por un tractor 
http://archivo.lacapital.com.ar/2003/04/12/articulo_98.html,,Dos presos por violento asalto a un cadete 
http://archivo.lacapital.com.ar/2003/04/12/articulo_86.html,,Herida de un balazo
http://archivo.lacapital.com.ar/2003/04/12/articulo_85.html,,Asaltan a un remisero y lo dejan en el campo
http://archivo.lacapital.com.ar/2003/04/06/articulo_82.html,,Mató a su hermano para poner fin a una discusión
http://archivo.lacapital.com.ar/2003/04/12/articulo_101.html,,Ex represor negó relación con un robo de cuadros
http://archivo.lacapital.com.ar/2003/04/12/articulo_102.html,,Procesaron a Horacio Conzi
http://archivo.lacapital.com.ar/2003/04/12/articulo_94.html,,Un ladrón se vestía de sacerdote para robar
http://archivo.lacapital.com.ar/2003/04/12/articulo_93.html,,Dos asaltantes desvalijaron a punta de pistola un cibercafé en el centro
http://archivo.lacapital.com.ar/2003/04/12/articulo_99.html,,El esposo de García Belsunce quedó preso por el homicidio
http://archivo.lacapital.com.ar/2003/04/06/articulo_84.html,,Lo apresan y le imputan dos robos calificados
http://archivo.lacapital.com.ar/2003/04/06/articulo_83.html,,Descargaba combustible que iban a denunciar como robado
http://archivo.lacapital.com.ar/2003/04/06/articulo_93.html,,"Campaña del ""Malevo"" Ferreyra por su indulto"
http://archivo.lacapital.com.ar/2003/04/06/articulo_102.html,,Cayó el presunto jefe de la banda que secuestró al padre de Echarri
http://archivo.lacapital.com.ar/2003/04/06/articulo_80.html,,La odisea de un hombre por un olvido policial
http://archivo.lacapital.com.ar/2003/04/06/articulo_101.html,,Recuperan una 4x4 robada hace ocho meses a una concesionaria
http://archivo.lacapital.com.ar/2003/04/06/articulo_81.html,,Desbaratan miniempresa que robaba la señal de Multicanal
http://archivo.lacapital.com.ar/2003/04/06/articulo_78.html,,El nombre de un amor tatuado en la nuca fue la prueba para procesarlo
http://archivo.lacapital.com.ar/2003/04/09/articulo_101.html,,Jefe de Drogas Peligrosas llevaba 50 kilos de cocaína 
http://archivo.lacapital.com.ar/2003/04/09/articulo_102.html,,Muere suboficial de Prefectura en tiroteo con lancheros 
http://archivo.lacapital.com.ar/2003/04/09/articulo_99.html,,Trío sorprendido robando en una escuela de Beltrán 
http://archivo.lacapital.com.ar/2003/04/09/articulo_104.html,,Dos detenidos con autopartes robadas
http://archivo.lacapital.com.ar/2003/04/09/articulo_110.html,,"Asesinaron a un adolescente con una ""tumbera"""
http://archivo.lacapital.com.ar/2003/04/09/articulo_114.html,,García Belsunce: el fiscal acusó al esposo por el crimen
http://archivo.lacapital.com.ar/2003/04/09/articulo_106.html,,Banda de hampones asaltó un corralón
http://archivo.lacapital.com.ar/2003/04/09/articulo_103.html,,Procesan a un sereno que mató a un joven de un golpe de hacha
http://archivo.lacapital.com.ar/2003/04/09/articulo_108.html,,Nuevas denuncias sobre pedidos de coima para reclutamiento de agentes
http://archivo.lacapital.com.ar/2003/04/10/articulo_123.html,,Policía y civil buscados por la desaparición de prostitutas 
http://archivo.lacapital.com.ar/2003/04/10/articulo_120.html,,"Le vaciaron la casa, salió a buscarlos y agarró a uno"
http://archivo.lacapital.com.ar/2003/04/10/articulo_139.html,,Piden eximir de prisión a Carrascosa
http://archivo.lacapital.com.ar/2003/04/10/articulo_141.html,,Ardió una casilla y murió uno de sus ocupantes
http://archivo.lacapital.com.ar/2003/04/10/articulo_124.html,,Barrio Ludueña: Vaciaron un dispensario por cuarta vez
http://archivo.lacapital.com.ar/2003/04/10/articulo_121.html,,Detuvo su auto ante un semáforo y la asaltaron
http://archivo.lacapital.com.ar/2003/04/10/articulo_129.html,,Dos años tras las rejas por la mentira de testigos
http://archivo.lacapital.com.ar/2003/04/10/articulo_140.html,,Matan a dos hermanos en Paraná
http://archivo.lacapital.com.ar/2003/04/10/articulo_130.html,,Una voz clave en la causa del homicidio de Carlos Gauna
http://archivo.lacapital.com.ar/2003/04/10/articulo_125.html,,Una nueva maniobra del estafador serial que opera en la ex Aduana
http://archivo.lacapital.com.ar/2003/04/10/articulo_128.html,,Piden un servicio de cena y roban el patrimonio de un empresario
http://archivo.lacapital.com.ar/2003/04/07/articulo_180.html,,Acto de protesta por un crimen en Parquefield II
http://archivo.lacapital.com.ar/2003/04/07/articulo_181.html,,Asesinaron a un ex policía
http://archivo.lacapital.com.ar/2003/04/07/articulo_174.html,,Cuatro pistoleros asaltaron un súper de barrio Martin 
http://archivo.lacapital.com.ar/2003/04/07/articulo_177.html,,Un taxista quiso frenar un robo e hirió de gravedad a un inocente
http://archivo.lacapital.com.ar/2003/04/07/articulo_179.html,,Desbaratan una banda de cuatreros en San Javier
http://archivo.lacapital.com.ar/2003/04/07/articulo_171.html,,Un chico juró que no volverían a robarle y murió fiel a su palabra
http://archivo.lacapital.com.ar/2003/04/04/articulo_96.html,,La codicia en el trasfondo de un crimen familiar
http://archivo.lacapital.com.ar/2003/04/04/articulo_98.html,,Matrimonio muere ahogado al caer su auto a un canal
http://archivo.lacapital.com.ar/2003/04/04/articulo_93.html,,Asaltaron a un pariente del jefe de la policía
http://archivo.lacapital.com.ar/2003/04/04/articulo_100.html,,Aclaran sobre una estación de servicios allanada 
http://archivo.lacapital.com.ar/2003/04/04/articulo_97.html,,Lo buscaban cinco jueces y cayó en Nuevo Alberdi 
http://archivo.lacapital.com.ar/2003/04/04/articulo_102.html,,"Norma Castaño: ""La droga está en todo Santa Fe"""
http://archivo.lacapital.com.ar/2003/04/04/articulo_91.html,,Preso cuando pretendía abusar de una menor
http://archivo.lacapital.com.ar/2003/04/04/articulo_90.html,,Absuelven a los cuatro acusados por el feroz crimen de una joven
http://archivo.lacapital.com.ar/2003/04/04/articulo_101.html,,Enorme contrabando de cigarrillos bajo una carga de paja
http://archivo.lacapital.com.ar/2003/04/04/articulo_95.html,,Desbarataron una banda que copiaba y distribuía videos ilegales
http://archivo.lacapital.com.ar/2003/04/08/articulo_98.html,,Atacan a policías y tratan de evitar la detención de menores 
http://archivo.lacapital.com.ar/2003/04/08/articulo_95.html,,Denuncian protección policial a desarmaderos truchos
http://archivo.lacapital.com.ar/2003/04/08/articulo_93.html,,Procesan al jefe y a un cabo del penal policial
http://archivo.lacapital.com.ar/2003/04/08/articulo_94.html,,Inauguran un nuevo penal en la Jefatura
http://archivo.lacapital.com.ar/2003/04/08/articulo_100.html,,Es un ex policía quien baleó a un joven inocente
http://archivo.lacapital.com.ar/2003/04/08/articulo_101.html,,Zona Sur: Ataque demencial y robo en la casa de un abuelo
http://archivo.lacapital.com.ar/2003/04/05/articulo_93.html,,Asaltaron a un senador y golpearon a sus familiares 
http://archivo.lacapital.com.ar/2003/04/05/articulo_92.html,,Condenan a policías que extorsionaban a prostitutas 
http://archivo.lacapital.com.ar/2003/04/05/articulo_101.html,,Ordenan investigar venta de drogas en Santa Fe
http://archivo.lacapital.com.ar/2003/04/05/articulo_96.html,,Cayó un dúo de ladrones dedicados a la computación
http://archivo.lacapital.com.ar/2003/04/08/articulo_91.html,,Un juez exige investigar delitos colaterales como fraude con servicios adicionales
http://archivo.lacapital.com.ar/2003/04/05/articulo_91.html,,Lo atraparon después de robar en una casa de deportes 
http://archivo.lacapital.com.ar/2003/04/05/articulo_100.html,,Se llevan 10 mil dólares de la casa de un productor
http://archivo.lacapital.com.ar/2003/04/05/articulo_97.html,,Violaron a una joven en un baldío del barrio La Florida
http://archivo.lacapital.com.ar/2003/04/05/articulo_99.html,,Lo detuvieron por sustraer nafta de una destilería
http://archivo.lacapital.com.ar/2003/04/05/articulo_103.html,,Trelew: Sospechan que mataron a una joven desaparecida
http://archivo.lacapital.com.ar/2003/04/05/articulo_112.html,,Cayó presunto homicida del dueño de una gomería
http://archivo.lacapital.com.ar/2003/04/05/articulo_95.html,,"Mató por una ""vieja bronca"" y lo condenaron a 12 años de prisión"
http://archivo.lacapital.com.ar/2003/04/05/articulo_98.html,,"Santa Fe, en la pista del robo de 34 mil litros de combustible"
http://archivo.lacapital.com.ar/2003/04/05/articulo_111.html,,A punta de pistola y en pleno mediodía roban 7 mil pesos del Sagrado Corazón
http://archivo.lacapital.com.ar/2003/04/03/articulo_118.html,,Hallan asesinado al dueño de una gomería 
http://archivo.lacapital.com.ar/2003/04/03/articulo_115.html,,Acusan a Drogas Peligrosas por no investigar denuncias 
http://archivo.lacapital.com.ar/2003/04/03/articulo_116.html,,"Roban una casa y se llevan 4 mil dólares, joyas y ropa "
http://archivo.lacapital.com.ar/2003/04/03/articulo_126.html,,Con empleo de albañil y prófugo por dos crímenes
http://archivo.lacapital.com.ar/2003/04/03/articulo_127.html,,Comisario de la Policía Federal procesado por aplicar tortura
http://archivo.lacapital.com.ar/2003/04/03/articulo_121.html,,"Un mago, de compras con plata trucha"
http://archivo.lacapital.com.ar/2003/04/03/articulo_125.html,,Le dan feroz golpiza para sacarle la ropa y 8 pesos
http://archivo.lacapital.com.ar/2003/04/03/articulo_128.html,,Encontraron 19 autos robados en tres desarmaderos de San Nicolás
http://archivo.lacapital.com.ar/2003/04/03/articulo_119.html,,Asaltaron a un remisero y le prendieron fuego al automóvil
http://archivo.lacapital.com.ar/2003/04/03/articulo_123.html,,Robaron otro camión de combustible y es el quinto caso en treinta días
http://archivo.lacapital.com.ar/2003/04/02/articulo_127.html,,Murió un joven tras una feroz paliza
http://archivo.lacapital.com.ar/2003/04/02/articulo_120.html,,Cuarenta presos en huelga de hambre en la 15ª
http://archivo.lacapital.com.ar/2003/04/02/articulo_125.html,,Se escapó un narco entrerriano al que habían llevado al dentista
http://archivo.lacapital.com.ar/2003/04/02/articulo_106.html,,La inesperada caída de un intocable
http://archivo.lacapital.com.ar/2003/04/02/articulo_118.html,,Nuevo golpe de los estafadores que roban a productores en la Aduana
http://archivo.lacapital.com.ar/2003/04/14/articulo_69.html,,Hallan en el Saladillo el cuerpo de un preso
http://archivo.lacapital.com.ar/2003/04/14/articulo_68.html,,Dos hombres asaltados y apuñalados por una patota
http://archivo.lacapital.com.ar/2003/04/14/articulo_67.html,,Matan a policía en robo a su supermercado
http://archivo.lacapital.com.ar/2003/04/14/articulo_65.html,,Falsa denuncia de robo de combustible en General López
http://archivo.lacapital.com.ar/2003/04/15/articulo_83.html,,"Duras condenas para la banda del ""Gordo"" Valor"
http://archivo.lacapital.com.ar/2003/04/16/articulo_101.html,,Buscaban un arma y hallaron autopartes robadas
http://archivo.lacapital.com.ar/2003/04/20/articulo_102.html,,Matan a un joven de dos balazos por una venganza 
http://archivo.lacapital.com.ar/2003/04/19/articulo_64.html,,Comerciante baleado de rebote en una pierna 
http://archivo.lacapital.com.ar/2003/04/18/articulo_104.html,,Matan a un delincuente que tenía a un hombre de rehén 
http://archivo.lacapital.com.ar/2003/04/17/articulo_148.html,,Luis Tula podría quedar en libertad condicional
http://archivo.lacapital.com.ar/2003/04/23/articulo_103.html,,Baleó a los agentes que lo apresaron tras frustrado asalto 
http://archivo.lacapital.com.ar/2003/04/21/articulo_87.html,,Asesinan a un vecino que intentó parar una pelea
http://archivo.lacapital.com.ar/2003/04/21/articulo_83.html,,Afirmó que mató sin intención y se probó lo contrario: le dan 8 años
http://archivo.lacapital.com.ar/2003/04/21/articulo_81.html,,Video contra un patovica que dejó a un chico en coma
http://archivo.lacapital.com.ar/2003/04/27/articulo_84.html,,Droga en villa La Lata
http://archivo.lacapital.com.ar/2003/04/26/articulo_82.html,,Murió otro integrante de Cielo Razzo por un accidente 
http://archivo.lacapital.com.ar/2003/04/24/articulo_121.html,,Incendio en un dormitorio de la cárcel de mujeres 
http://archivo.lacapital.com.ar/2003/04/22/articulo_89.html,,Disparan desde una bicicleta y hieren a un hombre 
http://archivo.lacapital.com.ar/2003/04/25/articulo_109.html,,Acceden a realizar una prueba genética a Carrascosa
http://archivo.lacapital.com.ar/2003/04/25/articulo_102.html,,Joven mató al pasajero de un micro que robó a una mujer
http://archivo.lacapital.com.ar/2003/04/25/articulo_103.html,,Un juez denunció al gobernador Solá frente a la Corte
http://archivo.lacapital.com.ar/2003/04/25/articulo_101.html,,Robaban los postes de luz y los vendían a sus vecinos
http://archivo.lacapital.com.ar/2003/04/25/articulo_100.html,,Hallan en Barrancas motos robadas en otras ciudades 
http://archivo.lacapital.com.ar/2003/04/25/articulo_98.html,,Robo y violencia con rehenes en Empalme Graneros
http://archivo.lacapital.com.ar/2003/04/25/articulo_95.html,,Ladrones desplumaron a clientes de un bar-panadería
http://archivo.lacapital.com.ar/2003/04/25/articulo_96.html,,Perdió $ 15 mil en una estafa tramada por su suegro
http://archivo.lacapital.com.ar/2003/04/25/articulo_107.html,,Provoca inquietud el paradero de Susana Abalo
http://archivo.lacapital.com.ar/2003/04/25/articulo_97.html,,"Agonizaba y delató a su asesino, que pasará 14 años en prisión"
http://archivo.lacapital.com.ar/2003/04/25/articulo_104.html,,Prisión efectiva a un gestor que estafó a 37 dueños de vehículos
http://archivo.lacapital.com.ar/2003/04/25/articulo_106.html,,Hallan en la zona sur un camión y su carga robada en Buenos Aires
http://archivo.lacapital.com.ar/2003/04/24/articulo_122.html,,Dos menores detenidos por el robo a un surtidor 
http://archivo.lacapital.com.ar/2003/04/24/articulo_118.html,,Habilitaron un pabellón remodelado en Coronda
http://archivo.lacapital.com.ar/2003/04/24/articulo_116.html,,Dos redituables golpes de piratas del asfalto
http://archivo.lacapital.com.ar/2003/04/24/articulo_117.html,,Piden unir las causas del Loco de la Escopeta
http://archivo.lacapital.com.ar/2003/04/24/articulo_125.html,,Liberan al conductor que causó la muerte de Damián Bonavera
http://archivo.lacapital.com.ar/2003/04/24/articulo_123.html,,Rescatan en una ruta a un hombre y su hija secuestrados 
http://archivo.lacapital.com.ar/2003/04/24/articulo_115.html,,Noche de horror en parque Urquiza
http://archivo.lacapital.com.ar/2003/04/22/articulo_88.html,,"Por robar a un taxista, atrapan a un preso con salidas"
http://archivo.lacapital.com.ar/2003/04/22/articulo_91.html,,Asesinan a un comerciante y hieren a un cliente en un robo 
http://archivo.lacapital.com.ar/2003/04/22/articulo_90.html,,Murió una nena durante un tiroteo entre dos bandas 
http://archivo.lacapital.com.ar/2003/04/22/articulo_97.html,,Torturan y matan a una pareja frente a su hijo
http://archivo.lacapital.com.ar/2003/04/22/articulo_92.html,,Capitán Bermúdez: Un tiro en el cráneo de origen confuso
http://archivo.lacapital.com.ar/2003/04/22/articulo_93.html,,Mataron en EEUU a una chica cordobesa al salir de su trabajo
http://archivo.lacapital.com.ar/2003/04/22/articulo_96.html,,Desbarataron una banda de asaltantes cañadenses
http://archivo.lacapital.com.ar/2003/04/22/articulo_85.html,,El Loco de la Escopeta usó un arma calibre 12.70 a no más de seis metros
http://archivo.lacapital.com.ar/2003/04/26/articulo_83.html,,Falleció un peatón atropellado por una automovilista 
http://archivo.lacapital.com.ar/2003/04/26/articulo_84.html,,Condenado por estafas no integraba una asociación 
http://archivo.lacapital.com.ar/2003/04/26/articulo_86.html,,Policía herido y rehén liberada tras un frustrado asalto 
http://archivo.lacapital.com.ar/2003/04/26/articulo_85.html,,Diez presos por secuestros en el Gran Buenos Aires 
http://archivo.lacapital.com.ar/2003/04/26/articulo_89.html,,Baleados en un enfrentamiento tras un asalto
http://archivo.lacapital.com.ar/2003/04/26/articulo_96.html,,Prisión preventiva por el secuestro de Echarri
http://archivo.lacapital.com.ar/2003/04/26/articulo_95.html,,Piden más días para resolver sobre Carrascosa
http://archivo.lacapital.com.ar/2003/04/26/articulo_88.html,,Matan a puñaladas a un matrimonio y su sobrino e investigan un asalto
http://archivo.lacapital.com.ar/2003/04/26/articulo_91.html,,Asesinaron a una florista en medio de un confuso tiroteo
http://archivo.lacapital.com.ar/2003/04/26/articulo_93.html,,Alarma en Villa Ocampo por un crimen impune
http://archivo.lacapital.com.ar/2003/04/26/articulo_90.html,,Cae un sospechoso por violento robo en la playa del Village
http://archivo.lacapital.com.ar/2003/04/26/articulo_87.html,,Ayudó a una banda de ladrones en el robo a un negocio vecino
http://archivo.lacapital.com.ar/2003/04/26/articulo_92.html,,Investigan brutal ataque a un cadete en un baño de la Escuela de Policía
http://archivo.lacapital.com.ar/2003/04/27/articulo_77.html,,Investigan feroz crimen de un joven en Las Flores
http://archivo.lacapital.com.ar/2003/04/27/articulo_76.html,,Tres sospechosos por el asesinato de una florista
http://archivo.lacapital.com.ar/2003/04/27/articulo_79.html,,Afirma que su hija fue rechazada en la policía por un sospechoso error
http://archivo.lacapital.com.ar/2003/04/27/articulo_73.html,,"Pedro Arredondo: ""Me condenaron con un testigo falso"""
http://archivo.lacapital.com.ar/2003/04/27/articulo_78.html,,Sarnaglia dice que investigará la denuncia de un joven cadete
http://archivo.lacapital.com.ar/2003/04/27/articulo_75.html,,Hirió con un cuchillo a su ex mujer y a dos de sus hijos y se suicidó
http://archivo.lacapital.com.ar/2003/04/21/articulo_82.html,,Dos nenas y su padre murieron en un accidente en el río Paraná
http://archivo.lacapital.com.ar/2003/04/21/articulo_84.html,,La familia de Florencia Rubino ruega que aparezcan testigos
http://archivo.lacapital.com.ar/2003/04/21/articulo_79.html,,El Loco de la Escopeta ahora muestra su voluntad de matar
http://archivo.lacapital.com.ar/2003/04/23/articulo_105.html,,Asesinaron a un policía para robarle el arma 
http://archivo.lacapital.com.ar/2003/04/23/articulo_107.html,,Promueven jury para un juez que anuló allanamientos a desarmaderos
http://archivo.lacapital.com.ar/2003/04/23/articulo_110.html,,Robo en la casa del Chelito Delgado
http://archivo.lacapital.com.ar/2003/04/23/articulo_111.html,,Chico de 13 años mató de un disparo a una nena de 11
http://archivo.lacapital.com.ar/2003/04/23/articulo_118.html,,Asaltan y balean a un publicista en el Village
http://archivo.lacapital.com.ar/2003/04/23/articulo_106.html,,Asfixian y golpean a una joven estudiante que volvía a su casa
http://archivo.lacapital.com.ar/2003/04/23/articulo_108.html,,Reconocen al estafador de la Aduana
http://archivo.lacapital.com.ar/2003/04/23/articulo_102.html,,Un policía sancionado fue descubierto en un robo
http://archivo.lacapital.com.ar/2003/04/23/articulo_100.html,,Otra pista falsa del francotirador
http://archivo.lacapital.com.ar/2003/04/17/articulo_125.html,,Denuncian el abuso sexual de una nena en Pavón
http://archivo.lacapital.com.ar/2003/04/17/articulo_123.html,,Secuestran una carga de cigarrillos de contrabando
http://archivo.lacapital.com.ar/2003/04/17/articulo_122.html,,Ladrón de bicicletas estaba prófugo de la Unidad 3 
http://archivo.lacapital.com.ar/2003/04/17/articulo_121.html,,Herida de gravedad tras ser atropellada por un taxi 
http://archivo.lacapital.com.ar/2003/04/17/articulo_120.html,,Asaltaron a una pareja y se tirotean con la policía
http://archivo.lacapital.com.ar/2003/04/17/articulo_119.html,,Intentó abusar de una nena a la que ya había violado 
http://archivo.lacapital.com.ar/2003/04/17/articulo_128.html,,Compromiso para construir la nueva cárcel en Piñero
http://archivo.lacapital.com.ar/2003/04/17/articulo_129.html,,Dos detenidos por el robo a un corralón de materiales
http://archivo.lacapital.com.ar/2003/04/17/articulo_124.html,,Harán reconocimientos con dos presos por estafas en la Aduana
http://archivo.lacapital.com.ar/2003/04/17/articulo_118.html,,Decomisaron 350 kilos de marihuana: cinco detenidos
http://archivo.lacapital.com.ar/2003/04/17/articulo_126.html,,Otro testigo complica a Carrascosa
http://archivo.lacapital.com.ar/2003/04/17/articulo_117.html,,Saquean una mayorista de pollos con su camión térmico como flete
http://archivo.lacapital.com.ar/2003/04/20/articulo_101.html,,Los detuvieron después de destrozar un cajero automático 
http://archivo.lacapital.com.ar/2003/04/20/articulo_100.html,,Tiroteo entre ladrones y policías deja como saldo un detenido
http://archivo.lacapital.com.ar/2003/04/20/articulo_104.html,,Un joven está en coma tras ser atacado por patovicas
http://archivo.lacapital.com.ar/2003/04/20/articulo_103.html,,Defienden la inocencia de un obrero acusado por violación
http://archivo.lacapital.com.ar/2003/04/20/articulo_98.html,,El gran asalto al Central Argentino
http://archivo.lacapital.com.ar/2003/04/20/articulo_108.html,,"A un año, no hay pistas sobre el robo de 18 armas en los Tribunales"
http://archivo.lacapital.com.ar/2003/04/20/articulo_105.html,,El Loco de la Escopeta mató a una nena de 12 años en un micro
http://archivo.lacapital.com.ar/2003/04/19/articulo_65.html,,Tres jóvenes heridos en un tiroteo entre bandas 
http://archivo.lacapital.com.ar/2003/04/19/articulo_63.html,,Roban instrumentos y una PC en una institución judía 
http://archivo.lacapital.com.ar/2003/04/19/articulo_75.html,,Encuentran soja robada en una casa deshabitada
http://archivo.lacapital.com.ar/2003/04/19/articulo_70.html,,Detenido por un asesinato en Parquefield II
http://archivo.lacapital.com.ar/2003/04/19/articulo_67.html,,Baleado al intentar asaltar a un policía
http://archivo.lacapital.com.ar/2003/04/19/articulo_76.html,,Ordenan suspender la extracción de muestras de sangre a Carrascosa
http://archivo.lacapital.com.ar/2003/04/19/articulo_69.html,,Dice que la policía lo hostiga en represalia por denuncia de lesiones
http://archivo.lacapital.com.ar/2003/04/19/articulo_68.html,,Se negó a declarar el acusado por estafas en la Aduana local
http://archivo.lacapital.com.ar/2003/04/19/articulo_71.html,,Ocho personas murieron al volcar un micro a toda velocidad en la ruta 33
http://archivo.lacapital.com.ar/2003/04/18/articulo_103.html,,Remisero asesinado a tiros al resistir el robo de su auto 
http://archivo.lacapital.com.ar/2003/04/18/articulo_102.html,,Roban 20 mil pesos y cheques a un empleado de Rosental 
http://archivo.lacapital.com.ar/2003/04/18/articulo_98.html,,Balearon a una pareja en un auto: él murió
http://archivo.lacapital.com.ar/2003/04/18/articulo_101.html,,Apuñalaron a un joven para robarle la bicicleta 
http://archivo.lacapital.com.ar/2003/04/18/articulo_108.html,,García Belsunce: Sospechan de las muestras de sangre
http://archivo.lacapital.com.ar/2003/04/18/articulo_97.html,,Otro golpe a una red que fabrica videos piratas
http://archivo.lacapital.com.ar/2003/04/18/articulo_100.html,,Roban y descargan un camión de combustible
http://archivo.lacapital.com.ar/2003/04/18/articulo_106.html,,La alcaidía de la Unidad Regional I está otra vez desbordada de presos
http://archivo.lacapital.com.ar/2003/04/18/articulo_105.html,,Un fiscal ataca el sobreseimiento de un francotirador de las TOE
http://archivo.lacapital.com.ar/2003/04/18/articulo_99.html,,El incendio parcial de un hotel dejó en grave estado a una joven
http://archivo.lacapital.com.ar/2003/04/18/articulo_96.html,,"Hallan valiosos cuadros, adornos, joyas y vajilla robados"
http://archivo.lacapital.com.ar/2003/04/16/articulo_107.html,,Recuperaron lo robado a obra de la hermana Jordán
http://archivo.lacapital.com.ar/2003/04/16/articulo_105.html,,Procesan a gerente de concesionaria vial por un accidente
http://archivo.lacapital.com.ar/2003/04/16/articulo_99.html,,Cuatro detenidos por el crimen de un recluso
http://archivo.lacapital.com.ar/2003/04/16/articulo_100.html,,Pruebas de ADN en el círculo íntimo del caso García Belsunce.
http://archivo.lacapital.com.ar/2003/04/16/articulo_97.html,,Procesan al policía que quiso sacar en auto a tres presos de la alcaidía
http://archivo.lacapital.com.ar/2003/04/15/articulo_79.html,,Agobiado por la crisis amenazó con tirarse desde una alta columna
http://archivo.lacapital.com.ar/2003/04/15/articulo_81.html,,Falta de mérito para un fotógrafo detenido
http://archivo.lacapital.com.ar/2003/04/15/articulo_80.html,,Roban la computadora con las tesis de dos becarios del Conicet
http://archivo.lacapital.com.ar/2003/04/15/articulo_76.html,,Un caso de chantaje policial reitera una usanza conocida en la seccional 1a
http://archivo.lacapital.com.ar/2003/04/14/articulo_64.html,,Murió en un choque el baterista de Cielo Razzo
http://archivo.lacapital.com.ar/2003/04/14/articulo_66.html,,Un menor empezó a los tiros en una fiesta y asesinó a un joven
http://archivo.lacapital.com.ar/2003/04/14/articulo_63.html,,Se mató el juez que procesó a los Fraticelli
http://archivo.lacapital.com.ar/2003/04/14/articulo_62.html,,Secuestraron 700 kilos de marihuana en la autopista Rosario-Santa Fe
http://archivo.lacapital.com.ar/2003/04/29/articulo_94.html,,Patovica preso por agresión
http://archivo.lacapital.com.ar/2003/04/30/articulo_92.html,,Marihuana al por mayor sin dueño en Esperanza
http://archivo.lacapital.com.ar/2003/04/28/articulo_111.html,,Lo matan en asalto y apresan a su mucama por entregadora 
http://archivo.lacapital.com.ar/2003/04/30/articulo_90.html,,Grondona declara en la causa García Belsunce
http://archivo.lacapital.com.ar/2003/05/05/articulo_78.html,,Después de 3 meses capturan a prófugo de la comisaría 10ª
